source,target,partial_correlation,edge_type,group
relatedness,perceived_verbal_persuasion,0.08425963192916218,concept_to_mechanism,full_cheaters
relatedness,perceived_emotional_arousal,0.05193839535760016,concept_to_mechanism,full_cheaters
relatedness,perceived_honesty,0.12702135916127064,concept_to_mechanism,full_cheaters
relatedness,perceived_performance_effect,0.04559725436072552,concept_to_mechanism,full_cheaters
relatedness,perceived_experience_effect,0.019945103297617735,concept_to_mechanism,full_cheaters
relatedness,perceived_ability,-0.00039569837620903863,concept_to_mechanism,full_cheaters
self_concept,autonomy_need_satisfaction,-0.057687174453483626,concept_to_mechanism,full_cheaters
self_concept,autonomy_need_frustration,-0.019470409043159272,concept_to_mechanism,full_cheaters
self_concept,competence_need_satisfaction,-0.01487777954866518,concept_to_mechanism,full_cheaters
self_concept,competence_need_frustration,-0.021778717442852424,concept_to_mechanism,full_cheaters
self_concept,relatedness_need_satisfaction,-0.052842621858083326,concept_to_mechanism,full_cheaters
self_concept,relatedness_need_frustration,0.011741707095519381,concept_to_mechanism,full_cheaters
self_concept,cognitive_discomfort,-0.0686884461252544,concept_to_mechanism,full_cheaters
self_concept,moral_disengagement,-0.024814869548186937,concept_to_mechanism,full_cheaters
self_concept,perceived_descriptive_norms,-0.02822433398002263,concept_to_mechanism,full_cheaters
self_concept,perceived_injunctive_norms,-0.03404253789834816,concept_to_mechanism,full_cheaters
self_concept,perceived_group_identification,-0.05431820861433536,concept_to_mechanism,full_cheaters
self_concept,perceived_social_sanctions,-0.05826962367573949,concept_to_mechanism,full_cheaters
self_concept,perceived_performance_accomplishments,0.07395687305409894,concept_to_mechanism,full_cheaters
self_concept,perceived_vicarious_experience,-0.010793253835220978,concept_to_mechanism,full_cheaters
self_concept,perceived_verbal_persuasion,0.03942202976194212,concept_to_mechanism,full_cheaters
self_concept,perceived_emotional_arousal,0.05649880847529923,concept_to_mechanism,full_cheaters
self_concept,perceived_honesty,0.09850626095991127,concept_to_mechanism,full_cheaters
self_concept,perceived_performance_effect,0.08220717828193122,concept_to_mechanism,full_cheaters
self_concept,perceived_experience_effect,-0.04428767031374934,concept_to_mechanism,full_cheaters
self_concept,perceived_ability,0.014004459720933029,concept_to_mechanism,full_cheaters
cognitive_inconsistency,autonomy_need_satisfaction,0.10452794872680507,concept_to_mechanism,full_cheaters
cognitive_inconsistency,autonomy_need_frustration,-0.005959422277161919,concept_to_mechanism,full_cheaters
cognitive_inconsistency,competence_need_satisfaction,-0.04460727266898524,concept_to_mechanism,full_cheaters
cognitive_inconsistency,competence_need_frustration,0.01937570723570931,concept_to_mechanism,full_cheaters
cognitive_inconsistency,relatedness_need_satisfaction,-0.006942248188095544,concept_to_mechanism,full_cheaters
cognitive_inconsistency,relatedness_need_frustration,0.019267528465089525,concept_to_mechanism,full_cheaters
cognitive_inconsistency,cognitive_discomfort,0.010962865168478301,concept_to_mechanism,full_cheaters
cognitive_inconsistency,moral_disengagement,0.01247945623026635,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_descriptive_norms,-0.050491783714588026,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_injunctive_norms,-0.006140270155501804,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_group_identification,-0.01437458273847596,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_social_sanctions,0.0032028859413620156,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_performance_accomplishments,0.06393974165527015,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_vicarious_experience,0.033066533385306275,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_verbal_persuasion,0.08269165466101419,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_emotional_arousal,0.058625333251548346,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_honesty,0.02581199652312573,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_performance_effect,0.022439045146520793,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_experience_effect,-0.016453678890155657,concept_to_mechanism,full_cheaters
cognitive_inconsistency,perceived_ability,-0.05846609984462512,concept_to_mechanism,full_cheaters
dissonance_arousal,autonomy_need_satisfaction,0.0011452360436227096,concept_to_mechanism,full_cheaters
dissonance_arousal,autonomy_need_frustration,-0.05182006104875491,concept_to_mechanism,full_cheaters
dissonance_arousal,competence_need_satisfaction,0.09016982982653458,concept_to_mechanism,full_cheaters
dissonance_arousal,competence_need_frustration,-0.11375777017316457,concept_to_mechanism,full_cheaters
dissonance_arousal,relatedness_need_satisfaction,-0.013251979893497084,concept_to_mechanism,full_cheaters
dissonance_arousal,relatedness_need_frustration,0.0015722327161537331,concept_to_mechanism,full_cheaters
dissonance_arousal,cognitive_discomfort,0.04804536203684152,concept_to_mechanism,full_cheaters
dissonance_arousal,moral_disengagement,0.028890541745799404,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_descriptive_norms,-0.013247995507335743,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_injunctive_norms,0.03626486974282152,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_group_identification,-0.07749078336364715,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_social_sanctions,-0.0979023981050458,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_performance_accomplishments,0.07504342281503859,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_vicarious_experience,-0.04850674656010614,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_verbal_persuasion,0.0009745113045787257,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_emotional_arousal,-0.06035314590520603,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_honesty,0.083137193760208,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_performance_effect,-0.0012018301585764314,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_experience_effect,-0.010478386711595877,concept_to_mechanism,full_cheaters
dissonance_arousal,perceived_ability,0.03427708472122187,concept_to_mechanism,full_cheaters
dissonance_reduction,autonomy_need_satisfaction,0.03050562151841557,concept_to_mechanism,full_cheaters
dissonance_reduction,autonomy_need_frustration,0.028446620813670005,concept_to_mechanism,full_cheaters
dissonance_reduction,competence_need_satisfaction,0.06146189422004904,concept_to_mechanism,full_cheaters
dissonance_reduction,competence_need_frustration,-0.03344641266479233,concept_to_mechanism,full_cheaters
dissonance_reduction,relatedness_need_satisfaction,0.010502386791542953,concept_to_mechanism,full_cheaters
dissonance_reduction,relatedness_need_frustration,-0.01797134667438423,concept_to_mechanism,full_cheaters
dissonance_reduction,cognitive_discomfort,0.02468159063827318,concept_to_mechanism,full_cheaters
dissonance_reduction,moral_disengagement,-0.002637522306491409,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_descriptive_norms,0.04744998040934036,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_injunctive_norms,-0.04292152679409029,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_group_identification,0.05782123449699672,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_social_sanctions,0.03637147802257981,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_performance_accomplishments,0.00713614394795704,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_vicarious_experience,-0.0271209069757675,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_verbal_persuasion,-0.02329831470023034,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_emotional_arousal,-0.02383893746837515,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_honesty,0.02488223966004885,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_performance_effect,0.006514225138528707,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_experience_effect,-0.03266338286222015,concept_to_mechanism,full_cheaters
dissonance_reduction,perceived_ability,0.01906478260045498,concept_to_mechanism,full_cheaters
performance_accomplishments,autonomy_need_satisfaction,0.053048982117167486,concept_to_mechanism,full_cheaters
performance_accomplishments,autonomy_need_frustration,-0.08470785338783703,concept_to_mechanism,full_cheaters
performance_accomplishments,competence_need_satisfaction,0.1783994606703299,concept_to_mechanism,full_cheaters
performance_accomplishments,competence_need_frustration,-0.14474894446056663,concept_to_mechanism,full_cheaters
performance_accomplishments,relatedness_need_satisfaction,0.09912585655435431,concept_to_mechanism,full_cheaters
performance_accomplishments,relatedness_need_frustration,-0.07957139871606482,concept_to_mechanism,full_cheaters
performance_accomplishments,cognitive_discomfort,-0.016511336593154114,concept_to_mechanism,full_cheaters
performance_accomplishments,moral_disengagement,0.06451509008457931,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_descriptive_norms,0.11706364882500861,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_injunctive_norms,0.09410679363489272,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_group_identification,0.11648290774736067,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_social_sanctions,0.07038658771529913,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_performance_accomplishments,0.18635126448423311,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_vicarious_experience,0.1097931559199263,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_verbal_persuasion,0.14395671368921698,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_emotional_arousal,0.16443215229618757,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_honesty,0.20158676793496041,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_performance_effect,0.15435220812480724,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_experience_effect,0.10824226750324249,concept_to_mechanism,full_cheaters
performance_accomplishments,perceived_ability,0.04428321831962133,concept_to_mechanism,full_cheaters
vicarious_experience,autonomy_need_satisfaction,0.04830440141769204,concept_to_mechanism,full_cheaters
vicarious_experience,autonomy_need_frustration,-0.08988175936600235,concept_to_mechanism,full_cheaters
vicarious_experience,competence_need_satisfaction,0.09646463764382138,concept_to_mechanism,full_cheaters
vicarious_experience,competence_need_frustration,-0.14846167691567555,concept_to_mechanism,full_cheaters
vicarious_experience,relatedness_need_satisfaction,-0.008381558899219939,concept_to_mechanism,full_cheaters
vicarious_experience,relatedness_need_frustration,-0.062480104809129036,concept_to_mechanism,full_cheaters
vicarious_experience,cognitive_discomfort,-0.05065283332090023,concept_to_mechanism,full_cheaters
vicarious_experience,moral_disengagement,-0.014922480829459853,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_descriptive_norms,0.10352302832692312,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_injunctive_norms,0.06392597338560775,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_group_identification,0.029384309283336876,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_social_sanctions,-0.005346584668745255,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_performance_accomplishments,0.12732363025888815,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_vicarious_experience,0.0922232688816119,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_verbal_persuasion,0.10764845830993534,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_emotional_arousal,0.1479421961429829,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_honesty,0.07213816368386851,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_performance_effect,0.12369040979064043,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_experience_effect,0.016805140939112943,concept_to_mechanism,full_cheaters
vicarious_experience,perceived_ability,-0.018114276842956484,concept_to_mechanism,full_cheaters
verbal_persuasion,autonomy_need_satisfaction,0.15600726332659587,concept_to_mechanism,full_cheaters
verbal_persuasion,autonomy_need_frustration,-0.09847997284049488,concept_to_mechanism,full_cheaters
verbal_persuasion,competence_need_satisfaction,0.14075495144987257,concept_to_mechanism,full_cheaters
verbal_persuasion,competence_need_frustration,-0.18827576565020085,concept_to_mechanism,full_cheaters
verbal_persuasion,relatedness_need_satisfaction,-0.0005627816967127729,concept_to_mechanism,full_cheaters
verbal_persuasion,relatedness_need_frustration,-0.08951967087098446,concept_to_mechanism,full_cheaters
verbal_persuasion,cognitive_discomfort,-0.07471711698783733,concept_to_mechanism,full_cheaters
verbal_persuasion,moral_disengagement,-0.057981085454322755,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_descriptive_norms,0.0005993383579202174,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_injunctive_norms,-0.005973576649370734,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_group_identification,-0.04307595330662197,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_social_sanctions,-0.0735199358652249,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_performance_accomplishments,0.06664568117500998,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_vicarious_experience,0.056098125442399394,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_verbal_persuasion,0.08500849715602254,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_emotional_arousal,0.018643516768893944,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_honesty,0.05932079295906046,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_performance_effect,0.07813003979536737,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_experience_effect,0.046708934301205575,concept_to_mechanism,full_cheaters
verbal_persuasion,perceived_ability,0.038412722553715285,concept_to_mechanism,full_cheaters
emotional_arousal,autonomy_need_satisfaction,-0.0005139021838343036,concept_to_mechanism,full_cheaters
emotional_arousal,autonomy_need_frustration,0.027434085718848214,concept_to_mechanism,full_cheaters
emotional_arousal,competence_need_satisfaction,0.08170880689179608,concept_to_mechanism,full_cheaters
emotional_arousal,competence_need_frustration,-0.011989673882876311,concept_to_mechanism,full_cheaters
emotional_arousal,relatedness_need_satisfaction,0.16157973954459354,concept_to_mechanism,full_cheaters
emotional_arousal,relatedness_need_frustration,0.07958317151666135,concept_to_mechanism,full_cheaters
emotional_arousal,cognitive_discomfort,0.09996539805848036,concept_to_mechanism,full_cheaters
emotional_arousal,moral_disengagement,0.07325923054907628,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_descriptive_norms,0.10046388486756998,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_injunctive_norms,0.060422492991963554,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_group_identification,0.1248570477112431,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_social_sanctions,0.059461096492874045,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_performance_accomplishments,0.11426779746785151,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_vicarious_experience,0.1257987933927732,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_verbal_persuasion,0.1287520500600138,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_emotional_arousal,0.10532737510282865,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_honesty,0.1471352298579466,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_performance_effect,0.10135260037207304,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_experience_effect,0.0536956614693419,concept_to_mechanism,full_cheaters
emotional_arousal,perceived_ability,0.040091023656631024,concept_to_mechanism,full_cheaters
descriptive_norms,autonomy_need_satisfaction,-0.0457933564654178,concept_to_mechanism,full_cheaters
descriptive_norms,autonomy_need_frustration,0.012539763824324516,concept_to_mechanism,full_cheaters
descriptive_norms,competence_need_satisfaction,0.06320414384581212,concept_to_mechanism,full_cheaters
descriptive_norms,competence_need_frustration,0.004247857748303164,concept_to_mechanism,full_cheaters
descriptive_norms,relatedness_need_satisfaction,0.055908424048364706,concept_to_mechanism,full_cheaters
descriptive_norms,relatedness_need_frustration,0.0740875107191977,concept_to_mechanism,full_cheaters
descriptive_norms,cognitive_discomfort,0.15411841969165935,concept_to_mechanism,full_cheaters
descriptive_norms,moral_disengagement,-0.05144807868532987,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_descriptive_norms,-0.05831476521949002,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_injunctive_norms,-0.05935817280593338,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_group_identification,-0.04704379178020407,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_social_sanctions,-0.031882185150860325,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_performance_accomplishments,0.043473038868199365,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_vicarious_experience,0.027616323811577144,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_verbal_persuasion,0.026878201169448356,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_emotional_arousal,0.01662046800859206,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_honesty,0.10716969286505891,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_performance_effect,0.03547119916024318,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_experience_effect,0.01035555109560679,concept_to_mechanism,full_cheaters
descriptive_norms,perceived_ability,0.07317356277229028,concept_to_mechanism,full_cheaters
injunctive_norms,autonomy_need_satisfaction,0.014645926581178895,concept_to_mechanism,full_cheaters
injunctive_norms,autonomy_need_frustration,0.00037648084153400356,concept_to_mechanism,full_cheaters
injunctive_norms,competence_need_satisfaction,0.08964386550053949,concept_to_mechanism,full_cheaters
injunctive_norms,competence_need_frustration,0.03340567854660135,concept_to_mechanism,full_cheaters
injunctive_norms,relatedness_need_satisfaction,0.025246707046720242,concept_to_mechanism,full_cheaters
injunctive_norms,relatedness_need_frustration,0.037134206472698855,concept_to_mechanism,full_cheaters
injunctive_norms,cognitive_discomfort,0.057031043130372015,concept_to_mechanism,full_cheaters
injunctive_norms,moral_disengagement,0.03908392744429693,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_descriptive_norms,0.016634292950440697,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_injunctive_norms,0.0052005786496436375,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_group_identification,0.04415137747113402,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_social_sanctions,0.03252218403909104,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_performance_accomplishments,0.16672617544577883,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_vicarious_experience,0.09840590165919823,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_verbal_persuasion,0.1041600144166181,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_emotional_arousal,0.0988764286339267,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_honesty,0.13554828148005105,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_performance_effect,0.05753054797523335,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_experience_effect,-0.09200016983812848,concept_to_mechanism,full_cheaters
injunctive_norms,perceived_ability,-0.003719888917346198,concept_to_mechanism,full_cheaters
social_sanctions,autonomy_need_satisfaction,0.06175352634482835,concept_to_mechanism,full_cheaters
social_sanctions,autonomy_need_frustration,-0.05636719993511259,concept_to_mechanism,full_cheaters
social_sanctions,competence_need_satisfaction,0.01340369960873307,concept_to_mechanism,full_cheaters
social_sanctions,competence_need_frustration,-0.10513298295257631,concept_to_mechanism,full_cheaters
social_sanctions,relatedness_need_satisfaction,-0.052915938994414824,concept_to_mechanism,full_cheaters
social_sanctions,relatedness_need_frustration,0.02590126294266737,concept_to_mechanism,full_cheaters
social_sanctions,cognitive_discomfort,-0.007637178583187497,concept_to_mechanism,full_cheaters
social_sanctions,moral_disengagement,0.046937172106306484,concept_to_mechanism,full_cheaters
social_sanctions,perceived_descriptive_norms,0.0589653106962884,concept_to_mechanism,full_cheaters
social_sanctions,perceived_injunctive_norms,0.06255117979961872,concept_to_mechanism,full_cheaters
social_sanctions,perceived_group_identification,-0.04260274473154235,concept_to_mechanism,full_cheaters
social_sanctions,perceived_social_sanctions,0.03142611919420818,concept_to_mechanism,full_cheaters
social_sanctions,perceived_performance_accomplishments,0.08873710628155937,concept_to_mechanism,full_cheaters
social_sanctions,perceived_vicarious_experience,0.01394801785783836,concept_to_mechanism,full_cheaters
social_sanctions,perceived_verbal_persuasion,0.04361420117768533,concept_to_mechanism,full_cheaters
social_sanctions,perceived_emotional_arousal,0.04540436142312108,concept_to_mechanism,full_cheaters
social_sanctions,perceived_honesty,0.1450056292753122,concept_to_mechanism,full_cheaters
social_sanctions,perceived_performance_effect,0.023006023874042887,concept_to_mechanism,full_cheaters
social_sanctions,perceived_experience_effect,0.08008992401305379,concept_to_mechanism,full_cheaters
social_sanctions,perceived_ability,0.03120976403653476,concept_to_mechanism,full_cheaters
reference_group_identification,autonomy_need_satisfaction,0.02211761707263497,concept_to_mechanism,full_cheaters
reference_group_identification,autonomy_need_frustration,-0.0434697890819032,concept_to_mechanism,full_cheaters
reference_group_identification,competence_need_satisfaction,0.015990128008263205,concept_to_mechanism,full_cheaters
reference_group_identification,competence_need_frustration,-0.02769272981041957,concept_to_mechanism,full_cheaters
reference_group_identification,relatedness_need_satisfaction,-0.09962651555468097,concept_to_mechanism,full_cheaters
reference_group_identification,relatedness_need_frustration,-0.004179583815718636,concept_to_mechanism,full_cheaters
reference_group_identification,cognitive_discomfort,-0.04743590547368352,concept_to_mechanism,full_cheaters
reference_group_identification,moral_disengagement,0.031167281553991108,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_descriptive_norms,-0.028776702651555398,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_injunctive_norms,-0.047103582507828666,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_group_identification,-0.09674769649543699,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_social_sanctions,-0.06464139696836547,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_performance_accomplishments,-0.01783181828194056,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_vicarious_experience,-0.05225758385946881,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_verbal_persuasion,-0.03471775895735211,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_emotional_arousal,-0.04286806495557449,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_honesty,0.007187771562403568,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_performance_effect,-0.02795763909023552,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_experience_effect,-0.024751783416169272,concept_to_mechanism,full_cheaters
reference_group_identification,perceived_ability,0.0007902409971959973,concept_to_mechanism,full_cheaters
autonomy_need_satisfaction,autonomy_need_frustration,-0.18738003193660865,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,competence_need_satisfaction,0.5000259383544603,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,competence_need_frustration,-0.1321668640363814,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,relatedness_need_satisfaction,0.37273094083346026,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,relatedness_need_frustration,-0.22007451624825167,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,cognitive_discomfort,-0.3379118241211656,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,moral_disengagement,-0.020630514120720783,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_descriptive_norms,0.36671709785359596,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_injunctive_norms,0.38655342902542483,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_group_identification,0.16470681534395354,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_social_sanctions,0.17165944725296997,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_performance_accomplishments,0.31813862804037885,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_vicarious_experience,0.22502692957082246,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_verbal_persuasion,0.2874387453927481,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_emotional_arousal,0.25776928465036175,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_honesty,0.12432662264595887,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_performance_effect,0.2183641575140107,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_experience_effect,0.2480463167692054,mechanism_to_mechanism,full_cheaters
autonomy_need_satisfaction,perceived_ability,0.019507115499333927,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,competence_need_satisfaction,-0.20292969938286673,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,competence_need_frustration,0.6292651480168485,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,relatedness_need_satisfaction,0.0018055248398416276,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,relatedness_need_frustration,0.5980528150356289,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,cognitive_discomfort,0.36246487368576624,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,moral_disengagement,0.12681811641582302,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_descriptive_norms,0.07635585673340958,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_injunctive_norms,-0.08658663326952101,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_group_identification,0.12561085615785314,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_social_sanctions,0.147496926338671,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_performance_accomplishments,-0.14374288866396392,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_vicarious_experience,0.044093628647430806,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_verbal_persuasion,-0.0027231809255704653,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_emotional_arousal,0.021312045077830997,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_honesty,0.07537424561223229,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_performance_effect,-0.036879972431899014,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_experience_effect,-0.11913818421196337,mechanism_to_mechanism,full_cheaters
autonomy_need_frustration,perceived_ability,-0.06525934481061069,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,competence_need_frustration,-0.2669370801347158,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,relatedness_need_satisfaction,0.4027451981654973,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,relatedness_need_frustration,-0.17978016746154887,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,cognitive_discomfort,-0.33689288402813133,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,moral_disengagement,-0.11115554626613254,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_descriptive_norms,0.2641077363405613,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_injunctive_norms,0.4344830189385959,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_group_identification,0.21230587207852394,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_social_sanctions,0.20795216572442218,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_performance_accomplishments,0.49550958462019057,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_vicarious_experience,0.31412572032683606,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_verbal_persuasion,0.40692071268621166,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_emotional_arousal,0.36442538553695986,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_honesty,0.1614060990433968,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_performance_effect,0.2746637965618328,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_experience_effect,0.30705797661620493,mechanism_to_mechanism,full_cheaters
competence_need_satisfaction,perceived_ability,0.15233329049204355,mechanism_to_mechanism,full_cheaters
competence_need_frustration,relatedness_need_satisfaction,0.05917910667700268,mechanism_to_mechanism,full_cheaters
competence_need_frustration,relatedness_need_frustration,0.5051845100236303,mechanism_to_mechanism,full_cheaters
